feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target,f1,f2,f3,f4,f5,label
0.6593966314097138,0.2167755637626291,0.5439552025439933,-1.097302527632844,1.4769344261182744,-1.167779551267935,-0.7058088839100307,-0.8372624310497003,-0.8555017740080604,-0.5888668267386961,0.0,,,,,,
0.3069514580972705,0.3859700925688759,0.2559735976134082,-1.176644943900053,-1.151997547579143,0.1090829703498318,-0.3369876482501965,-1.770481137776078,-0.3892195908927149,0.9280906109910813,1.0,,,,,,
-1.159334266210187,0.3429263773213425,-0.9883083286392575,1.2434691283459636,0.5587238369444854,-0.1564773761231584,1.338485852908008,-0.6518885825313808,1.3997628088214704,-0.779375325260117,1.0,,,,,,
-0.0195716702081204,0.3308513046155777,-0.1032851544622068,1.451001438131336,-0.0490293408380367,-0.1603600810448307,0.2870890347034585,-1.0773760769847582,-0.259320502297876,0.8794170411374032,1.0,,,,,,
2.772193608212634,-0.4776455826040052,2.802919256241618,-1.2551353719733949,-0.3876999164085611,-0.4136156656296427,-4.543441462057407,-0.56060763684731,-1.91052957030596,-0.1276546815181901,0.0,,,,,,
-0.1598980897890178,0.3883757292301683,-0.4363267706467141,-0.0948242312808722,-1.5189108250900678,-2.6307301368290634,1.100908770758487,0.2435302041863446,-0.7871887642153681,-0.514782674914742,1.0,,,,,,
-1.2615650311529345,0.2023833705986952,-1.1245178374473646,-1.556951086706478,-0.3265358525345711,-1.1709248938074537,1.6063514204194438,-1.4228769078115544,1.3629009558469327,0.0397138217196346,1.0,,,,,,
-0.7651887279674408,0.9453117712358652,-0.6727544983333003,-0.5525693461188524,-0.4425892927741561,0.0077278931756846,0.9458817640422078,2.044481557199944,0.8570706684001177,-1.8730058309306208,1.0,,,,,,
0.6496190464523217,0.4413071516992458,0.5513924081140641,-0.7331561971099966,-0.1728017373964643,0.7719201548366751,-0.7426918798993529,-1.8579014513982872,-0.7921632269932372,0.2289963924593402,0.0,,,,,,
-0.0100970942616552,0.9838523436061468,0.4804574748300229,0.1258865305766578,-0.0632739598969158,-0.6597486412539658,-1.4820284518751674,-1.3045894438004726,1.6101162916096703,-0.4765514232192414,0.0,,,,,,
-1.2159271357087154,0.6581430360025633,-1.0368127673316414,-0.3952835480161807,-0.0628938668998582,-0.4478776449319583,1.4046186823617357,1.465210503481381,1.4672420524463152,1.5929640960273812,1.0,,,,,,
-1.9301235925782505,0.9049620414941998,-1.666487404015767,-0.2258067490760418,-1.7176721483633963,0.236142409879101,2.292819442555727,-0.7039163254155445,2.261471207219914,1.4364295195588668,1.0,,,,,,
0.0783008481969988,-0.095111647700766,0.2927159085900736,-0.3330376190537616,1.221294945685148,0.1339583805802353,-0.7805385472252375,-1.5478015563090313,0.6437610484147238,-0.3103909913775655,0.0,,,,,,
0.073835186787816,-0.274802304752688,0.337337014884261,-2.2012434734509183,-0.329489300217986,1.6748596729140648,-0.9232899317533712,0.0340295863466809,0.8073818902267764,-1.9988889068612496,0.0,,,,,,
0.1249822077365505,-1.1789234912983253,0.3445008637866958,-0.2196694523509601,-0.0205605573505071,0.2891836731187253,-0.8710532224117455,-1.5553737338412423,0.6265738977505261,0.6095260452086012,0.0,,,,,,
0.8923784864112417,1.5781180575621845,0.7747678665030745,0.9854496856152184,-0.1162290431219581,0.2147131831705263,-1.0731389782974767,-0.4555395260238707,-1.0315917374263592,0.8691545924968965,0.0,,,,,,
-0.7312547979253456,-0.7811563781311142,-0.4217521472541617,-0.2598001407675125,-0.6786430612941032,-0.3182375277426202,0.2284519891875944,0.8021284586181193,1.5416843475219355,1.5985381120963411,1.0,,,,,,
-0.063926243091769,-0.2210424635370505,0.1896536515158751,0.0693698026580694,0.5648423586001226,1.635797806135815,-0.6718681998852851,2.392109635273993,0.8748945673729895,0.1925969187313051,1.0,,,,,,
0.4241905163075,0.5880766751678318,0.3291406414819782,0.9623451692665695,-0.0224360519805734,-0.0579505417627175,-0.3905627908488736,1.0736219439075716,-0.6182603171043317,0.9458881565546392,1.0,,,,,,
-0.4729406134117279,0.0294305916775521,0.1343508115211839,0.5166444459359673,-0.5186667196212101,0.8532015450515544,-1.095660033413082,-1.404816943927507,2.327273091365061,-0.9813259365174648,0.0,,,,,,
0.3272204200630462,-0.0739475656083926,0.1812716872775863,-0.4516594761596227,-0.4658055691181628,-0.1508377115666953,-0.0794641935960199,-0.7582820688875902,-0.7142213961006278,0.1950249840281267,0.0,,,,,,
0.9882588256693176,1.1815677164191465,0.7949089105847457,2.343654052812625,0.53102609489421,0.1488768039176911,-0.9957144739624236,0.94881309647162,-1.3486057786201084,0.8707466445884032,1.0,,,,,,
0.0056061774565443,-0.8143981874463238,0.4873923545434427,1.5008430302803784,-0.5505870670007066,0.5096892312246561,-1.4804533775238446,-0.4665740712027766,1.5700762845870195,1.3528005348967251,0.0,,,,,,
0.7073830595494647,-0.2788833941507565,0.5712929965279604,0.8451579711843216,0.3937972982162515,-1.92767257934561,-0.7197667155251184,-1.405189846803575,-0.9577760267048788,-0.0488971834741055,0.0,,,,,,
0.0100919246826906,1.9625871905307948,-0.1958301130814334,0.0036956718478473,-1.0589075870566005,1.4816634024625988,0.6127217277757986,1.341475915530881,-0.6801309177001913,1.0114630354083562,0.0,,,,,,
0.6985469353283098,-0.033612564703713,0.5343292704277559,0.4547409121411344,0.2531652380379812,0.820344012612456,-0.6196776371769573,-0.1964665834280971,-1.043267883444262,-0.5164296438875717,0.0,,,,,,
0.0971595629354285,0.1571279189909408,0.2342617062375132,0.1761898225026923,0.2952799406208684,-0.7764991404930003,-0.5746818568277252,0.1979166673420755,0.3774761673961626,-0.6668487169515637,1.0,,,,,,
0.2381099973568905,-0.7390286580232329,-0.6123219078644976,0.6523303381766798,-0.262746747686504,-1.5958939685741134,2.215174018970034,-0.4194347526585506,-2.9513438575181943,1.4273053642892164,1.0,,,,,,
0.5155787208718728,-0.6243453897132241,0.3600145989925406,-0.1845253576558495,-0.6353623888256293,-1.1896666590903613,-0.3524278639631614,-2.205566057099069,-0.8822709181423706,-0.6047446645382127,0.0,,,,,,
-0.9500503901047804,2.8652120230859626,-0.8382049529708476,-0.9019926494431976,1.5268126635772652,1.90255820522956,1.1833149836057113,-0.3542063885087883,1.0545897039065226,2.824220426395203,1.0,,,,,,
0.6547697615274277,0.1733416643704082,0.5285160106804562,0.2439531979085002,0.1647608412365167,0.050887701856018,-0.6653597477124392,1.489863438602082,-0.8874726582067207,-0.2232022546348051,0.0,,,,,,
-0.158376071458515,0.868772500590771,-0.3059270158973913,-1.1863364271098544,0.9235086160473688,-1.0506233218278012,0.7048517946407835,0.6197387847028687,-0.3672097975303532,0.587855888137735,1.0,,,,,,
0.0689863746737996,-0.6581164890752567,-0.0584623788925459,-0.3037260287766646,0.8250982646676347,-0.8671302157109003,0.2785208175355547,-0.8192578597214978,-0.4664560783015947,-1.345870923473215,0.0,,,,,,
0.9348471996674932,-1.9122549754197768,0.8299449396862423,-0.0686340460854686,-1.8206033005485167,0.2700573583914221,-1.1801182205256275,1.987275999230808,-1.0208759862462062,-1.3683150388328105,0.0,,,,,,
0.8367725969228628,0.3868085206892026,0.6942691505268851,1.090980425185967,0.6220699903060487,1.3289333195354096,-0.9078600962478692,1.0237095461069814,-1.0725883038097368,2.012270445700765,0.0,,,,,,
-1.491632868204579,0.7690316554422755,-1.246778111038464,-0.52738906163962,-0.6308455507908564,-0.2978668049568612,1.646367141258015,0.3987637644248142,1.882030027039841,-0.005106632027225,1.0,,,,,,
0.6765561537499206,-1.8210860692944963,0.2087521220543308,-0.5976676832548571,-1.040193719815898,1.945195074276933,0.3428225707297114,0.5843141664353099,-2.0192256124838908,0.370211889941741,1.0,,,,,,
-0.615202048156941,1.146030144142065,-0.835097719768611,-0.7773714848459066,-0.2003525777941638,0.231842092134848,1.6590481160212844,-1.5304614097433769,-0.2722054804685804,1.558789184496894,1.0,,,,,,
-0.153997808631673,1.592669998282884,-0.4703506957637044,0.0193440708117542,0.2106008392976417,-0.4884760801103597,1.2133734875309548,-0.0498801541281177,-0.9219133704571894,-1.188963419534962,1.0,,,,,,
0.5234342567484572,-0.5262478565174211,0.3910387286393204,1.3883377782084478,-2.7475048427252347,-0.4997301761516306,-0.4357973824992355,0.3829889847409284,-0.8122703508379353,-0.3850218117128636,0.0,,,,,,
-0.4142829753742313,-0.8692869869886438,0.2171242213300731,-0.0108671370349721,0.5181017020299757,-0.5292010098115129,-1.2634639703600674,2.9181735550600925,2.3635170762427595,0.137352479407036,0.0,,,,,,
1.409751148719584,0.5950294658355647,1.3197519395295327,-0.5574230531083212,-0.4561208274741882,0.1814266201139713,-1.9878947646395453,-0.9266983088473107,-1.3166734148825288,-0.412997822143434,0.0,,,,,,
0.4247088942878634,-0.5820613340930124,0.3392694796923637,0.3990441406465261,-0.5924654553805143,0.3270723748778453,-0.4207467720425684,-0.2387526020634343,-0.587236027017144,-1.3200771877373016,1.0,,,,,,
-0.0707266645341213,-0.0617641998601289,-0.2612850691414097,0.4794415180860639,-0.2561797524953801,-0.2414974458707788,0.6955191666160299,-0.6497652268482671,-0.571308281951504,0.8745170741325226,0.0,,,,,,
0.7858482550648581,-0.3597686457890857,0.6934308034947019,-1.3260476860820385,1.1173988159024608,1.4484992298929262,-0.9790932582735588,0.2602805065828861,-0.8720020498877926,-0.413465161123276,0.0,,,,,,
-0.5343031233343694,0.7762285047241061,-0.474364791813869,-0.483933444951233,-1.7806256729074892,1.502734326305588,0.6745391250045693,-0.2544760766453415,0.5834146657024417,1.2371808002890092,1.0,,,,,,
-0.1858584570570208,-0.1859244809487707,0.2473301271112054,-1.5993947621943112,-0.0579077498769087,-0.735116800724588,-1.0247116694844207,-1.234511998422396,1.5501794730317042,2.2770864980533045,0.0,,,,,,
-0.3339653577664081,-0.0793884244057028,-1.3024004141364387,-0.3004659487207037,0.8728243510056346,-0.966156723370417,3.4938035430016083,0.3601641839457669,-2.921918920907519,-1.0056013756894655,1.0,,,,,,
0.4204756421212164,0.3174532612501751,0.2683698506883916,-0.3328604043825112,-1.2021495260760888,-0.3956807117562638,-0.2103418652372505,-0.5293321124483709,-0.8019847349978485,-0.0933868588999482,0.0,,,,,,
-1.1949219273659335,-0.0120435529599315,-1.050122323984655,-1.1207676506962496,-0.2041297688727161,3.1176811292080475,1.4757065753127858,-0.0508007886195335,1.3398882552277551,-0.0573974637867937,1.0,,,,,,
1.2200044872291331,1.4350873992222355,1.172455133656116,-0.3473022889578429,-1.5630343065712535,-1.1794596645077804,-1.8129845742706645,-0.0782306590585178,-1.0403365359655896,1.4532754760425446,1.0,,,,,,
0.0303693359888333,-0.3160829611229733,-0.026551184151439,0.3143386831314305,-0.2489736552806752,0.3141294964506659,0.1250994234097603,0.8331794312701818,-0.2080063586311455,0.4391501337004175,1.0,,,,,,
-1.278368977823332,0.0321431469645608,-1.0754855763754927,-1.725771124812573,-1.1204179189363892,-0.754866196571921,1.4322484335469174,1.693547133413672,1.5901974068370237,0.022339239318608,1.0,,,,,,
-0.2395800492737203,-0.7717408145967823,0.2946092654609966,-0.497961846817842,0.2561706056942781,1.193311005927126,-1.2469570718594878,-0.8015275901045416,1.9191488524234053,-0.5125341106465501,0.0,,,,,,
0.7732436068504339,0.3374820747263991,0.8645148918504953,-0.2633078068779161,-0.3814894148240927,-1.3204934434050315,-1.5198776624767634,-1.2101609434141578,-0.2626914313703603,-0.1570248284447078,0.0,,,,,,
-0.3110244281859339,-0.7825985974185891,0.0879850308350881,0.7070323596107849,0.1514030479517326,0.2984518139814398,-0.7194211996982298,-1.007911695428206,1.5292998669533933,2.084712921231016,0.0,,,,,,
0.3892790051814143,1.1947628618769377,0.0342458233430231,0.8946471875738723,-0.9858038086678268,-0.2841550979287972,0.4595052715344166,0.3514799003522016,-1.442380940793374,-1.372859451481064,1.0,,,,,,
0.5953417580419899,-0.0626482221218215,0.0433243046426585,0.2412402484067293,-0.8456731044941129,-0.0140989659066715,0.730380174795348,0.7979945496122363,-2.235464588022693,0.0845051456928625,1.0,,,,,,
-0.1073853300106651,0.4940639189755196,-0.1442032846262194,-2.854626662904391,0.1105353174739401,-0.626315276183007,0.2848104923127326,-1.1260539609110505,-0.0423993572471571,-0.8568518651277993,1.0,,,,,,
0.3633701612511935,-1.3208783553773176,0.6421597208717816,0.7714017949037666,1.2445651603552557,2.231498911027749,-1.4347088052009522,-1.5444338482482445,0.6473060079608641,0.0011099446872931,0.0,,,,,,
-0.1578270048680699,0.6647027453331099,-0.5295982771960546,-0.552920837367302,-0.97536602727825,1.3035079319347591,1.3887766166096676,-0.4975708383852071,-1.1002045438818455,1.0018248536819372,1.0,,,,,,
-0.7727841047242232,0.9513062442994834,-1.3552740139834427,0.5268979236657937,-0.0827150238964932,0.2430917276606987,3.019403382318776,-0.1981956763797198,-1.3426035252602408,-0.1908722195531798,1.0,,,,,,
0.1547029890699797,0.7841464163534985,0.3847758653609694,-0.8980272263244584,-1.3833407769716104,0.901728697140274,-0.9509918782436594,-0.4612670504983072,0.6394986288784439,-0.7660452024003999,0.0,,,,,,
-0.8504639802716424,-0.5784597288763313,-0.7184178781867003,-0.0774942998929879,0.1950769254226021,0.5374787046064285,0.961774366183153,0.8264033173305246,1.0483525417087796,-0.0584301189974882,1.0,,,,,,
-0.152147577672329,-0.8239354869719996,-0.2062387273042563,-0.7191094514491859,0.3361449630262288,-0.2274762599534077,0.4094128116050387,0.0006828189574826,-0.0663661168605194,2.049812095785926,1.0,,,,,,
0.2787705010509029,0.4394526904579905,0.5584099807127859,1.267960487103089,-0.5151708990920177,-0.1265188969539503,-1.3015151441715245,-1.4222296495062072,0.7114506479459664,-0.0243985672361566,0.0,,,,,,
-0.057790273920514,-0.6498268854974364,-0.6726237495609751,0.0841682301856961,0.5265366836723071,-0.4774107061928004,1.9705617182058652,0.479827035366833,-1.9669287563218671,0.0128286435436851,1.0,,,,,,
-0.3359398304525969,-1.3450144839306688,0.2932701131618009,-0.8610496721655755,0.0019768447558107,1.532873355636312,-1.3825004275456174,1.0200365069020898,2.2995086961218822,1.3771809365045613,0.0,,,,,,
-0.218614591509948,-1.4155240669137066,-0.2124911152465835,0.9778722722111376,0.9758233372885634,0.0088577036688953,0.3321924033442427,-1.389780143192669,0.1785879642269516,-0.2703713991357911,1.0,,,,,,
0.2486836123820038,-0.1619548169413274,0.54269228142567,0.4384126994966452,1.135947845943822,-0.1539976651978317,-1.2971090879611848,0.1324971434956455,0.7802238970501241,-0.8839988567464406,0.0,,,,,,
-1.0123218076970806,0.2812304922186041,-0.8751227378458821,1.489599409447649,-1.743672602396536,0.1568230160981931,1.205831558837835,1.15469376671672,1.182598806358603,-1.2703620463250862,1.0,,,,,,
0.4852415781910387,1.7649138055507714,0.3675570691641107,2.7922088679099613,-1.5138305012448536,0.6308756035961556,-0.4194248671760134,0.7882041407971867,-0.7365003859345558,0.0911681466664391,1.0,,,,,,
-1.97861384241866,0.147298000389084,-1.685418241743233,-0.6804940477640476,1.6814924574180157,-0.8838688951407293,2.2803709539480743,0.509683077242329,2.3932251665450046,0.6149446390313781,1.0,,,,,,
1.147961252341689,0.3906959209281441,1.005611392228911,-1.326472128311083,0.5514762752395233,0.3405892164004968,-1.4078127271684155,1.1695899924277735,-1.2978194212638503,1.0473177066214483,0.0,,,,,,
-0.1896067880041483,-1.027403551526011,-0.6862996671603795,-0.3732682459413141,-0.3918767653868664,-1.017764309076953,1.821317133258742,0.9282456913443246,-1.4853089641732606,0.6445184916452914,1.0,,,,,,
-0.9795752826991584,1.1801281737415277,-0.9492067236063444,1.144293068559939,0.4964001177339411,2.0750650393485417,1.4795487973670614,0.7638603516334226,0.8097968402111901,-1.387868550455802,1.0,,,,,,
0.359919017700362,1.3181970672340253,0.5623307751564381,-1.3581749214775936,1.3920387515870911,0.1111293752965121,-1.1958989416715045,-0.2885751171541011,0.4002597669054947,-0.4432634648179029,0.0,,,,,,
-1.8953550132131136,-1.1179276080367395,-1.570285944147602,1.5391972001749077,0.2239268739466063,-1.946525286358864,2.049386774778182,1.2434282781029249,2.436970479773372,-0.9282199673480178,1.0,,,,,,
1.7963867793941632,1.0417246640588511,1.7177760449480566,0.5835443030118876,-0.8638829605897661,1.279464931657751,-2.6432592517505693,0.5798572852951321,-1.5599251430003205,-0.1295172468634407,0.0,,,,,,
0.1483750344241994,-2.077119853773874,0.3281975535206042,-0.2352739099724389,-1.3537546747097586,0.7344767450012178,-0.787362050873328,-1.5449359221534005,0.4799055578893142,2.1458249250764885,0.0,,,,,,
0.1579264099540658,-1.251199136633678,0.6857524917569948,-1.5325182768296637,0.1434265668574932,0.8715243860879341,-1.8655534753132348,-0.6117596395045849,1.6100112773413118,1.5794378916948597,0.0,,,,,,
0.4236203774850247,-1.2422465335492292,0.5543784102466803,-1.125587114031969,-0.4888861190436912,1.5889403284440828,-1.0793025221999302,-0.0678713816994819,0.1199368237520968,-1.0962203248685651,0.0,,,,,,
-0.6708391613721514,-0.0242328338696921,-0.654529086677752,1.2024512479830722,-2.3203155982304238,0.7826298263165181,1.0269387108558683,-3.1767038131960006,0.5399095786887405,-1.095270518842805,1.0,,,,,,
0.2923805058276914,-0.2724100166036872,0.5862739911679976,1.233724278336193,-0.7589706989033448,-0.978740836309766,-1.3668944291176484,0.1884757610181029,0.7481502962814552,-0.8050951810305088,0.0,,,,,,
-0.1492527404004421,-1.6891830379672617,-0.4132842596979104,-0.4712637407025196,1.9234457948249533,-0.7746149700185819,1.04595911344865,0.7510994545073101,-0.7544054647204922,-1.9754877712171373,1.0,,,,,,
-1.020150786162635,0.1177074184609581,-0.9135553243089866,-1.671761273328167,-0.4041571594793027,0.001794872878107,1.3118662187687984,0.5198710181019115,1.0882865067804397,2.710331644334893,1.0,,,,,,
0.1324216417367749,-0.0834379697903608,-0.0355114370043185,-1.44964521969853,-1.496529255090079,-0.6500239344068982,0.3003478151877199,-1.0039573720814985,-0.6447460294687366,-0.9218598131253132,0.0,,,,,,
-0.6163950270304882,-0.4513028643436646,-0.5472741752145658,-1.0179114904771591,0.8515910458931973,-0.9096804393124754,0.7782584842140045,-1.2876052836530612,0.6729653620409664,-0.8221656066894069,1.0,,,,,,
1.7181133123910235,-0.1558981779366675,1.6589287002746902,-0.5482872964906009,-1.1165244399486591,1.235811620006939,-2.576954461376458,0.501782736167545,-1.439675315839857,0.1600182258527877,0.0,,,,,,
0.6320235611501753,0.2908970575900059,0.6459505188499356,-1.9955317804517383,-0.0598261435299036,0.4935602043342916,-1.056985377868481,0.9294099847908156,-0.4129595140658275,-1.1212437400943918,1.0,,,,,,
1.8481520660096304,-0.3130580305231543,1.7806964203609406,-0.0007085945766459,1.484116028535965,0.35561334878566,-2.760416315820616,0.6045153263553668,-1.561028039293678,-1.2504077339697175,0.0,,,,,,
0.1241741843623137,-0.6671890847775054,0.0212848536674126,-0.732968899123759,0.3562527887060835,1.261519252535516,0.1149312581895809,0.4253213083301104,-0.4262455729821934,1.0960699074773983,1.0,,,,,,
1.271156708001269,-0.7341737987784958,1.1750693113278423,0.0819955564135604,0.5987943895619102,0.6683404887180808,-1.7468448784157165,1.4558223221467663,-1.2360304586075088,0.4572804046152411,0.0,,,,,,
-0.2657729751268782,-0.2359165293121239,-0.9967582745433,-0.4068852445043747,1.1039335467019071,-0.2562808242515724,2.6591381309614874,0.2949714557088215,-2.1955638933674195,-0.5347566708443231,1.0,,,,,,
0.5829668986365134,-0.9254246260595872,0.4225766808198869,0.2553837556743171,-1.0138959522925377,0.085687161403359,-0.4458517693355142,-0.4081008391602206,-0.9469219163939934,-0.8953463223630241,0.0,,,,,,
0.12090951426896,-1.153332403205745,-0.0310692198663766,-1.6873443471107104,0.4581681147886987,-0.9797212247168068,0.2700985146937493,-1.3554475031122892,-0.5842675265498494,-1.7938924978678903,0.0,,,,,,
0.3065793177211512,-0.1131280525157404,-0.2380007653554412,-1.2992163634458245,0.6405429350747734,0.1230782016561811,1.1711528318259663,-0.7567639770159263,-2.0016992284508284,0.2327867429401636,1.0,,,,,,
0.9664041159854874,1.1188945979306693,0.8164789021559503,1.2744284266875814,-0.2589387965783906,-0.1878594010087195,-1.093262105227425,1.0984848760518189,-1.1908708113019593,-0.1716736539247833,0.0,,,,,,
0.8361799606951649,0.3437878815498854,0.7657235197309075,-0.0486523515704511,-0.9637589262106108,-0.9571509148950428,-1.126952386009454,-0.7584953347000695,-0.8367587869003905,0.0327969954115865,0.0,,,,,,
0.9453982168006492,-0.7352010347632466,0.3968744746601713,1.6562082520572956,-0.8807540896027302,1.798725018351312,0.1578402055477651,0.002287936143504,-2.477976784455781,-0.2430611988808665,1.0,,,,,,
-1.2569235911492913,1.1870776787417554,-1.0659555702433174,-0.9647897376296856,1.3746112675765545,0.3596808476863211,1.4342183636837038,-0.7243025342076668,1.5357099558387637,-0.4146305088140306,1.0,,,,,,
0.1157399702215261,0.6963228620803235,0.4785299922471744,0.2787998123854607,0.0795735349421658,0.7588244161636093,-1.2937932119284823,-0.3126684457323573,1.101389535358578,-0.2086683712204658,0.0,,,,,,
0.9844053657190264,1.649480894323921,0.8659047620905388,1.0706105599791862,-0.7068925679873489,0.8555556590207121,-1.2181315797083625,0.3614173172731029,-1.1012549032234868,-0.7296024698074095,0.0,,,,,,
0.144403414304125,0.38632331781156,-0.030392685006849,-0.2044712209861215,0.241321934916781,-1.151014083619507,0.3020768829496563,1.5730197252148563,-0.6758610688754207,1.75547569831549,0.0,,,,,,
-0.4175220413162109,-0.8220760118279274,-0.8259859082679262,-1.2192844665221938,0.2274958757320537,0.635967750711738,1.9176739260897004,-0.124021387389997,-1.0317104754532826,-0.5694497744921104,1.0,,,,,,
0.8852669878658376,-0.6947131310890582,0.7522331132525089,-0.409282438113104,-0.0255743121919944,-1.7690759048891185,-1.0146192531014662,0.152354872033722,-1.0768256274074688,-0.5240883979345925,0.0,,,,,,
-1.7318886810152454,-0.7289592500331622,-1.4606595818098602,-0.1890142976824741,0.1869902097246643,-0.0442733198446488,1.951445989012588,-0.8148681489093441,2.142482080895392,0.1802948805034444,1.0,,,,,,
0.7379434443423873,0.2730107174943857,0.8707834100802567,-2.0746400375463683,-0.184145815683202,-1.1301787294846837,-1.5901756340088118,0.0160252822951604,-0.1012674632859256,-0.0919567826042658,0.0,,,,,,
0.5289783592809917,0.7209969529056358,0.8826596366643076,-0.5451862447263219,-1.4935097782531437,-2.123947582700665,-1.9292554163582496,-0.9943550656308734,0.7718697588716928,2.92727009247333,0.0,,,,,,
-0.4399349708962025,-0.989957792552014,-1.1211034065526049,-0.0350076100062359,-0.4969320251179782,-0.1825689743795411,2.7865335763491093,-1.114046450161993,-1.906461693594084,-0.8110008636288448,1.0,,,,,,
0.6318448369978019,1.450927548279212,0.4754669740265526,1.8071966436378848,-0.0774434607259936,-1.1952937635992449,-0.5365593046997368,-1.0240285908863795,-0.9692678597322189,-1.6826586941226858,0.0,,,,,,
0.0210212827152639,-1.0391111683677392,0.0321100908406997,1.6875480552367936,0.1606499403531165,0.6622629821596197,-0.0676079605665087,0.7267940464018038,0.0209819169091077,0.2451142843726178,1.0,,,,,,
0.10985560917816,0.1909165241437107,-0.3095000692142458,-0.0363306080423417,-0.0758714506850233,-1.6846675772263868,1.1044545404592303,-0.5221315700199924,-1.4498514796816824,0.1469352983866877,1.0,,,,,,
-0.457499229304018,-0.5955349351838592,-0.5843442080472732,0.9005330773315916,-0.7625192391465982,1.0363028920724795,1.1217297671015616,-0.4017950269416336,-0.0825763205513692,1.6994359830087096,1.0,,,,,,
-0.3906889407357318,0.1493634822711889,-0.6214525492206078,0.3641402960546613,0.4447738078315947,-0.8256536828021421,1.3318784769959875,-2.0864776583710847,-0.470573770605116,0.0071784669079419,1.0,,,,,,
-1.671877821640764,-1.1341711452777905,-1.4479555022664563,1.029180436127967,-0.4283182577977557,-0.0104651290527293,1.999606354061497,0.539764512828342,1.944385110384588,-1.7941435111986004,1.0,,,,,,
-0.2639054924628617,0.0493281657948436,0.022893573863198,0.7224469852209794,2.64201191049262,0.5980991550474662,-0.4523418172551001,2.387967705524732,1.128494585981065,-0.3652808582038849,0.0,,,,,,
0.7002584870500799,-0.5482687949250771,0.581351577728439,0.8333339117803071,-0.6078752606758179,-0.5391227031489786,-0.7608113920067456,0.2205414270138668,-0.8964653138264279,-1.10486279306252,0.0,,,,,,
1.4240516441820026,-1.907807557877391,1.340512681294255,-0.8603850107795019,0.3341764172448974,-0.1552590488247487,-2.0305789087947463,1.8876876573401904,-1.30593923917099,-0.4136055334216442,0.0,,,,,,
-0.5554188204081988,-0.6534628957248072,-0.0387223773052081,-0.3865416158977597,-0.657134962278058,-0.6977189038982449,-0.6865835631497657,0.2083225086255921,2.0911003603192584,-0.6355410988155566,0.0,,,,,,
0.0350708280850239,-0.2988200890292041,0.2960362970577945,-0.3582443779075079,-1.4308312016246718,-0.4765538014335246,-0.853323465031464,-1.097143649628814,0.8272140806918152,-0.5522612521126086,0.0,,,,,,
0.3071424436533173,0.7466113646021572,0.4501296905286733,0.3255778167870701,-0.1242857771624362,-0.2113842298179689,-0.9296958469712564,-0.8522246429973241,0.2443852610098926,2.275825427647637,0.0,,,,,,
